arm,read_ratio,nop_counter,streaming_only,status,throughput_GBps,probe_latency_ns,reason
wmg1,50,1000,False,complete,4.1159314867883605,18.2828672,
wmg1,50,2000,False,complete,3.848880534912594,18.0731616,
wmg1,50,5000,False,complete,3.7012436285926347,17.887999999999998,
wmg1,50,10000,False,complete,3.63934752924546,17.887999999999998,
wmg1,100,1,True,complete,595.9630769230769,,
mess,100,1,False,failed,,,std::bad_alloc under the recorded address-space limit; measurement incomplete
mess,100,33,False,complete,18.629010692000815,15642.2461312,
mess,100,36,False,complete,18.11596741517311,62.5696448,
mess,100,38,False,complete,17.400898473030416,53.0179104,
mess,100,41,False,complete,16.337664640770036,48.1787904,
mess,100,44,False,complete,15.318606668346316,48.0227072,
mess,100,47,False,complete,14.4324183591965,47.78704319999999,
mess,100,50,False,complete,13.65459510369992,47.5118176,
mess,100,52,False,complete,13.185057106384704,47.378198399999995,
mess,100,55,False,complete,12.540742066687471,47.3377632,
mess,100,58,False,complete,11.96006409120185,47.4084,
mess,100,65,False,complete,10.824880990721908,47.1458624,
mess,100,70,False,complete,10.153911294562025,46.9629056,
mess,100,80,False,complete,9.059595078367078,46.8032864,
mess,100,90,False,complete,8.208363190120137,46.689510399999996,
mess,100,100,False,complete,7.52877585000362,46.5464896,
mess,100,125,False,complete,6.305245013461777,46.303504,
mess,100,150,False,complete,5.489650588234316,46.1388512,
mess,100,200,False,complete,4.470017117791805,45.942332799999996,
mess,100,300,False,complete,3.44947787321442,45.7715232,
mess,100,500,False,complete,2.6293682390358666,45.76,
mess,100,750,False,complete,2.219018961731014,45.76,
mess,100,1000,False,complete,2.0139841830913023,45.76,
mess,100,2000,False,complete,1.70629215511902,45.76,
mess,100,5000,False,complete,1.5216769383356505,45.76,
mess,100,10000,False,complete,1.4601385327411942,45.76,
mess,90,1,False,pending,,,not yet evaluated
mess,90,33,False,complete,18.625818497814397,108178.24264,
mess,90,36,False,complete,17.70775254186743,104.0418912,
mess,90,38,False,complete,17.083172555888495,71.9337632,
mess,90,41,False,complete,16.17721933662968,54.7800032,
mess,90,44,False,complete,15.180758932816731,53.5717728,
mess,90,47,False,complete,14.310499906790827,52.5613088,
mess,90,50,False,complete,13.544008569312014,51.7627136,
mess,90,52,False,complete,13.081484442252274,51.3179264,
mess,90,55,False,complete,12.446947129067764,50.865443199999994,
mess,90,58,False,complete,11.875235254486046,50.5834784,
mess,90,65,False,complete,10.752948827365186,49.7669952,
mess,90,70,False,complete,10.0910732033833,49.222076799999996,
mess,90,80,False,complete,9.013845452148198,48.431052799999996,
mess,90,90,False,complete,8.174081007310669,47.8843872,
mess,90,100,False,complete,7.502798320757951,47.436979199999996,
mess,90,125,False,complete,6.291875078840085,46.7528256,
mess,90,150,False,complete,5.482249850101199,46.3832512,
mess,90,200,False,complete,4.467911136434391,46.0083936,
mess,90,300,False,complete,3.44947787321442,45.7715232,
mess,90,500,False,complete,2.6293682390358666,45.76,
mess,90,750,False,complete,2.219018961731014,45.76,
mess,90,1000,False,complete,2.0139841830913023,45.76,
mess,90,2000,False,complete,1.70629215511902,45.76,
mess,90,5000,False,complete,1.5216769383356505,45.76,
mess,90,10000,False,pending,,,not yet evaluated
mess,80,1,False,pending,,,not yet evaluated
mess,80,33,False,pending,,,not yet evaluated
mess,80,36,False,pending,,,not yet evaluated
mess,80,38,False,pending,,,not yet evaluated
mess,80,41,False,pending,,,not yet evaluated
mess,80,44,False,pending,,,not yet evaluated
mess,80,47,False,pending,,,not yet evaluated
mess,80,50,False,pending,,,not yet evaluated
mess,80,52,False,pending,,,not yet evaluated
mess,80,55,False,pending,,,not yet evaluated
mess,80,58,False,pending,,,not yet evaluated
mess,80,65,False,pending,,,not yet evaluated
mess,80,70,False,pending,,,not yet evaluated
mess,80,80,False,pending,,,not yet evaluated
mess,80,90,False,pending,,,not yet evaluated
mess,80,100,False,pending,,,not yet evaluated
mess,80,125,False,pending,,,not yet evaluated
mess,80,150,False,pending,,,not yet evaluated
mess,80,200,False,pending,,,not yet evaluated
mess,80,300,False,pending,,,not yet evaluated
mess,80,500,False,pending,,,not yet evaluated
mess,80,750,False,pending,,,not yet evaluated
mess,80,1000,False,pending,,,not yet evaluated
mess,80,2000,False,pending,,,not yet evaluated
mess,80,5000,False,pending,,,not yet evaluated
mess,80,10000,False,pending,,,not yet evaluated
mess,70,1,False,pending,,,not yet evaluated
mess,70,33,False,pending,,,not yet evaluated
mess,70,36,False,pending,,,not yet evaluated
mess,70,38,False,pending,,,not yet evaluated
mess,70,41,False,pending,,,not yet evaluated
mess,70,44,False,pending,,,not yet evaluated
mess,70,47,False,pending,,,not yet evaluated
mess,70,50,False,pending,,,not yet evaluated
mess,70,52,False,pending,,,not yet evaluated
mess,70,55,False,pending,,,not yet evaluated
mess,70,58,False,pending,,,not yet evaluated
mess,70,65,False,pending,,,not yet evaluated
mess,70,70,False,pending,,,not yet evaluated
mess,70,80,False,pending,,,not yet evaluated
mess,70,90,False,pending,,,not yet evaluated
mess,70,100,False,pending,,,not yet evaluated
mess,70,125,False,pending,,,not yet evaluated
mess,70,150,False,pending,,,not yet evaluated
mess,70,200,False,pending,,,not yet evaluated
mess,70,300,False,pending,,,not yet evaluated
mess,70,500,False,pending,,,not yet evaluated
mess,70,750,False,pending,,,not yet evaluated
mess,70,1000,False,pending,,,not yet evaluated
mess,70,2000,False,pending,,,not yet evaluated
mess,70,5000,False,pending,,,not yet evaluated
mess,70,10000,False,pending,,,not yet evaluated
mess,60,1,False,pending,,,not yet evaluated
mess,60,33,False,pending,,,not yet evaluated
mess,60,36,False,pending,,,not yet evaluated
mess,60,38,False,pending,,,not yet evaluated
mess,60,41,False,pending,,,not yet evaluated
mess,60,44,False,pending,,,not yet evaluated
mess,60,47,False,pending,,,not yet evaluated
mess,60,50,False,pending,,,not yet evaluated
mess,60,52,False,pending,,,not yet evaluated
mess,60,55,False,pending,,,not yet evaluated
mess,60,58,False,pending,,,not yet evaluated
mess,60,65,False,pending,,,not yet evaluated
mess,60,70,False,pending,,,not yet evaluated
mess,60,80,False,pending,,,not yet evaluated
mess,60,90,False,pending,,,not yet evaluated
mess,60,100,False,pending,,,not yet evaluated
mess,60,125,False,pending,,,not yet evaluated
mess,60,150,False,pending,,,not yet evaluated
mess,60,200,False,pending,,,not yet evaluated
mess,60,300,False,pending,,,not yet evaluated
mess,60,500,False,pending,,,not yet evaluated
mess,60,750,False,pending,,,not yet evaluated
mess,60,1000,False,pending,,,not yet evaluated
mess,60,2000,False,pending,,,not yet evaluated
mess,60,5000,False,pending,,,not yet evaluated
mess,60,10000,False,pending,,,not yet evaluated
mess,50,1,False,failed,,,std::bad_alloc under the recorded address-space limit; measurement incomplete
mess,50,33,False,pending,,,not yet evaluated
mess,50,36,False,pending,,,not yet evaluated
mess,50,38,False,pending,,,not yet evaluated
mess,50,41,False,pending,,,not yet evaluated
mess,50,44,False,pending,,,not yet evaluated
mess,50,47,False,pending,,,not yet evaluated
mess,50,50,False,pending,,,not yet evaluated
mess,50,52,False,pending,,,not yet evaluated
mess,50,55,False,pending,,,not yet evaluated
mess,50,58,False,pending,,,not yet evaluated
mess,50,65,False,pending,,,not yet evaluated
mess,50,70,False,pending,,,not yet evaluated
mess,50,80,False,pending,,,not yet evaluated
mess,50,90,False,pending,,,not yet evaluated
mess,50,100,False,pending,,,not yet evaluated
mess,50,125,False,pending,,,not yet evaluated
mess,50,150,False,pending,,,not yet evaluated
mess,50,200,False,pending,,,not yet evaluated
mess,50,300,False,pending,,,not yet evaluated
mess,50,500,False,pending,,,not yet evaluated
mess,50,750,False,pending,,,not yet evaluated
mess,50,1000,False,pending,,,not yet evaluated
mess,50,2000,False,pending,,,not yet evaluated
mess,50,5000,False,pending,,,not yet evaluated
mess,50,10000,False,complete,1.4601385327411942,45.76,
mess,100,1,True,complete,1113.2553846153846,,
astra_single_core,100,1,False,complete,19.230787331110605,218.3920128,
astra_single_core,100,33,False,complete,19.230776528821544,109.6182464,
astra_single_core,100,36,False,complete,18.442853753310324,47.446672,
astra_single_core,100,38,False,complete,17.550511155280713,47.189376,
astra_single_core,100,41,False,complete,16.3668547467266,47.1418688,
astra_single_core,100,44,False,complete,15.349717884600555,46.930540799999996,
astra_single_core,100,47,False,complete,14.452705519990287,47.0760992,
astra_single_core,100,50,False,complete,13.670085391375093,46.979504,
astra_single_core,100,52,False,complete,13.197749832813866,46.93208,
astra_single_core,100,55,False,complete,12.551708936341566,46.9496768,
astra_single_core,100,58,False,complete,11.971962983466355,46.9833312,
astra_single_core,100,65,False,complete,10.832886076635571,46.869388799999996,
astra_single_core,100,70,False,complete,10.155325857007822,46.9109888,
astra_single_core,100,80,False,complete,9.059553486599143,46.8098592,
astra_single_core,100,90,False,complete,8.204040545649793,46.8381472,
astra_single_core,100,100,False,complete,7.524866020611285,46.6769888,
astra_single_core,100,125,False,complete,6.294101380959569,46.68239679999999,
astra_single_core,100,150,False,complete,5.476419810126417,46.5845536,
astra_single_core,100,200,False,complete,4.453159524733911,46.5028512,
astra_single_core,100,300,False,complete,3.4266621467518408,46.5282688,
astra_single_core,100,500,False,complete,2.6143557532845136,46.2553312,
astra_single_core,100,750,False,complete,2.20594531428174,46.190768,
astra_single_core,100,1000,False,complete,2.0031187534811545,46.116844799999996,
astra_single_core,100,2000,False,complete,1.7017482336886345,45.908511999999995,
astra_single_core,100,5000,False,complete,1.5204193959738859,45.8020576,
astra_single_core,100,10000,False,complete,1.4595984817938856,45.7769312,
astra_single_core,90,1,False,complete,18.510883763839495,250.867968,
astra_single_core,90,33,False,complete,18.513905359749128,237.8624768,
astra_single_core,90,36,False,complete,18.262167807100397,54.7758432,
astra_single_core,90,38,False,complete,17.40465012563932,52.8674848,
astra_single_core,90,41,False,complete,16.24121382209151,51.93972159999999,
astra_single_core,90,44,False,complete,15.234749420986606,51.2457504,
astra_single_core,90,47,False,complete,14.356592207154215,50.6522016,
astra_single_core,90,50,False,complete,13.584110093875282,50.1192224,
astra_single_core,90,52,False,complete,13.120946407312253,49.71832319999999,
astra_single_core,90,55,False,complete,12.481710837261087,49.4762528,
astra_single_core,90,58,False,complete,11.911341076167203,49.159427199999996,
astra_single_core,90,65,False,complete,10.78395418106899,48.5930432,
astra_single_core,90,70,False,complete,10.110856014385117,48.501648,
astra_single_core,90,80,False,complete,9.021597324465596,48.1269568,
astra_single_core,90,90,False,complete,8.180736329412309,47.6381152,
astra_single_core,90,100,False,complete,7.500527708146346,47.5110688,
astra_single_core,90,125,False,complete,6.2795428154253505,47.1809728,
astra_single_core,90,150,False,complete,5.464647594178034,46.98824,
astra_single_core,90,200,False,complete,4.442194333406653,46.8740896,
astra_single_core,90,300,False,complete,3.424709511246814,46.5959104,
astra_single_core,90,500,False,complete,2.612397912402942,46.3193952,
astra_single_core,90,750,False,complete,2.205214567377406,46.217683199999996,
astra_single_core,90,1000,False,complete,2.0032958477550675,46.112767999999996,
astra_single_core,90,2000,False,complete,1.7002075509324195,45.957641599999995,
astra_single_core,90,5000,False,complete,1.52000799048406,45.814454399999995,
astra_single_core,90,10000,False,complete,1.4598041051956652,45.770483199999994,
astra_single_core,80,1,False,complete,17.842591967654528,291.40770879999997,
astra_single_core,80,33,False,complete,17.843510161112476,276.8551968,
astra_single_core,80,36,False,complete,17.883264375645524,81.04753279999998,
astra_single_core,80,38,False,complete,17.346196559850934,55.551225599999995,
astra_single_core,80,41,False,complete,16.203295777687554,53.5862912,
astra_single_core,80,44,False,complete,15.203048837895594,52.5805696,
astra_single_core,80,47,False,complete,14.323643067000917,52.0144352,
astra_single_core,80,50,False,complete,13.550438738813336,51.4769632,
astra_single_core,80,52,False,complete,13.094131862675365,50.770303999999996,
astra_single_core,80,55,False,complete,12.451123143945534,50.676704,
astra_single_core,80,58,False,complete,11.880962779730538,50.3355424,
astra_single_core,80,65,False,complete,10.756223554920151,49.636412799999995,
astra_single_core,80,70,False,complete,10.088195814480784,49.328739199999994,
astra_single_core,80,80,False,complete,9.006599597754832,48.673955199999995,
astra_single_core,80,90,False,complete,8.16296286084535,48.2812512,
astra_single_core,80,100,False,complete,7.483467812702357,48.1179712,
astra_single_core,80,125,False,complete,6.2637223788685334,47.7394944,
astra_single_core,80,150,False,complete,5.45545581432537,47.306729600000004,
astra_single_core,80,200,False,complete,4.4392715311276945,46.975593599999996,
astra_single_core,80,300,False,complete,3.4191742982717264,46.7836512,
astra_single_core,80,500,False,complete,2.6084375991958524,46.4535136,
astra_single_core,80,750,False,complete,2.2021031342250117,46.320767999999994,
astra_single_core,80,1000,False,complete,2.0024516022178998,46.1386016,
astra_single_core,80,2000,False,complete,1.6988422037702167,46.002112,
astra_single_core,80,5000,False,complete,1.5195543832064247,45.8323424,
astra_single_core,80,10000,False,complete,1.4593146840185334,45.7858336,
astra_single_core,70,1,False,complete,17.20838745813231,344.5001664,
astra_single_core,70,33,False,complete,17.212290810318375,327.2209408,
astra_single_core,70,36,False,complete,17.21617348572413,290.84361279999996,
astra_single_core,70,38,False,complete,17.22655490683716,61.9965216,
astra_single_core,70,41,False,complete,16.155390914799412,55.827366399999995,
astra_single_core,70,44,False,complete,15.171672145207461,53.96663999999999,
astra_single_core,70,47,False,complete,14.290198514544697,53.4698944,
astra_single_core,70,50,False,complete,13.524636938379428,52.57175039999999,
astra_single_core,70,52,False,complete,13.059851459824678,52.1904448,
astra_single_core,70,55,False,complete,12.430154658827382,51.53553599999999,
astra_single_core,70,58,False,complete,11.855258508283276,51.372672,
astra_single_core,70,65,False,complete,10.731549762299569,50.607523199999996,
astra_single_core,70,70,False,complete,10.072492569572502,49.9330208,
astra_single_core,70,80,False,complete,8.984693675389206,49.505664,
astra_single_core,70,90,False,complete,8.145345786724793,48.9254688,
astra_single_core,70,100,False,complete,7.467511051275132,48.706736,
astra_single_core,70,125,False,complete,6.25701749722102,47.9686272,
astra_single_core,70,150,False,complete,5.445226880761185,47.6682752,
astra_single_core,70,200,False,complete,4.4333280021075305,47.1786016,
astra_single_core,70,300,False,complete,3.4158560097908564,46.90216959999999,
astra_single_core,70,500,False,complete,2.6057487079199086,46.5432032,
astra_single_core,70,750,False,complete,2.198954287019987,46.4249344,
astra_single_core,70,1000,False,complete,1.9971746880459567,46.3149856,
astra_single_core,70,2000,False,complete,1.6981790842680873,46.02761279999999,
astra_single_core,70,5000,False,complete,1.519248255524098,45.8415776,
astra_single_core,70,10000,False,complete,1.4593146840185334,45.7858336,
astra_single_core,60,1,False,complete,16.623901992087134,413.71557759999996,
astra_single_core,60,33,False,complete,16.625931961588467,394.4234944,
astra_single_core,60,36,False,complete,16.627539192474202,372.79419839999997,
astra_single_core,60,38,False,complete,16.671846696014583,133.7443744,
astra_single_core,60,41,False,complete,16.12281491341448,57.470816,
astra_single_core,60,44,False,complete,15.14138862479595,55.391231999999995,
astra_single_core,60,47,False,complete,14.261366726090488,54.7856192,
astra_single_core,60,50,False,complete,13.498281361285727,53.735510399999995,
astra_single_core,60,52,False,complete,13.033956830681403,53.32479359999999,
astra_single_core,60,55,False,complete,12.403229035468273,52.6835296,
astra_single_core,60,58,False,complete,11.833284046849267,52.298272,
astra_single_core,60,65,False,complete,10.711429671441774,51.4237568,
astra_single_core,60,70,False,complete,10.051639460839446,50.75928,
astra_single_core,60,80,False,complete,8.966610932603764,50.2079136,
astra_single_core,60,90,False,complete,8.13400054632121,49.3540736,
astra_single_core,60,100,False,complete,7.4552169530618135,49.16392,
astra_single_core,60,125,False,complete,6.242557994441983,48.49495039999999,
astra_single_core,60,150,False,complete,5.436959178299992,47.9573536,
astra_single_core,60,200,False,complete,4.423217286038712,47.5338656,
astra_single_core,60,300,False,complete,3.4133072130391553,46.991567999999994,
astra_single_core,60,500,False,complete,2.605188165917294,46.5655008,
astra_single_core,60,750,False,complete,2.198046223991876,46.458672,
astra_single_core,60,1000,False,complete,1.9971746880459567,46.3149856,
astra_single_core,60,2000,False,complete,1.6978583670823175,46.036307199999996,
astra_single_core,60,5000,False,complete,1.5191517543536361,45.8444896,
astra_single_core,60,10000,False,complete,1.4593146840185334,45.7858336,
astra_single_core,50,1,False,complete,16.07655496860635,480.6976928,
astra_single_core,50,33,False,complete,16.076724041028058,467.3516639999999,
astra_single_core,50,36,False,complete,16.077220292861576,454.6875424,
astra_single_core,50,38,False,complete,16.07887377949364,427.55627200000004,
astra_single_core,50,41,False,complete,16.050404141866455,61.462336,
astra_single_core,50,44,False,complete,15.098305232563314,57.5330912,
astra_single_core,50,47,False,complete,14.235008722185546,56.05196479999999,
astra_single_core,50,50,False,complete,13.466316360790326,55.22088,
astra_single_core,50,52,False,complete,13.012078915961366,54.3115872,
astra_single_core,50,55,False,complete,12.37492478680869,53.9319872,
astra_single_core,50,58,False,complete,11.80931364034405,53.3338624,
astra_single_core,50,65,False,complete,10.68812490203407,52.4059328,
astra_single_core,50,70,False,complete,10.024553691637637,51.8738688,
astra_single_core,50,80,False,complete,8.957396461386091,50.5710816,
astra_single_core,50,90,False,complete,8.116421074041076,50.0318624,
astra_single_core,50,100,False,complete,7.443623610101336,49.612784,
astra_single_core,50,125,False,complete,6.2355764308049375,48.753494399999994,
astra_single_core,50,150,False,complete,5.425760192357154,48.3606656,
astra_single_core,50,200,False,complete,4.415589979209256,47.8058464,
astra_single_core,50,300,False,complete,3.406518478482283,47.222364799999994,
astra_single_core,50,500,False,complete,2.599746979864761,46.7491232,
astra_single_core,50,750,False,complete,2.198046223991876,46.458672,
astra_single_core,50,1000,False,complete,1.9956232385343282,46.367027199999995,
astra_single_core,50,2000,False,complete,1.696914814640121,46.0656768,
astra_single_core,50,5000,False,complete,1.5191517543536361,45.8444896,
astra_single_core,50,10000,False,complete,1.4593146840185334,45.7858336,
astra_single_core,100,1,True,complete,19.23100961838946,,
deepseek_single_core,100,1,False,complete,19.056400855596507,223.1487232,
deepseek_single_core,100,33,False,complete,19.0097247578729,176.1563648,
deepseek_single_core,100,36,False,complete,18.26292074800477,54.7192672,
deepseek_single_core,100,38,False,complete,17.474778088222212,49.973331200000004,
deepseek_single_core,100,41,False,complete,16.301877992322513,49.5086592,
deepseek_single_core,100,44,False,complete,15.289863760150482,49.084921599999994,
deepseek_single_core,100,47,False,complete,14.396646526987293,49.0949472,
deepseek_single_core,100,50,False,complete,13.620606373010034,48.74492479999999,
deepseek_single_core,100,52,False,complete,13.15028993013884,48.6340192,
deepseek_single_core,100,55,False,complete,12.510352537142401,48.4170752,
deepseek_single_core,100,58,False,complete,11.934301748331505,48.3285504,
deepseek_single_core,100,65,False,complete,10.796711155269765,48.1366912,
deepseek_single_core,100,70,False,complete,10.127331187820268,47.899488,
deepseek_single_core,100,80,False,complete,9.030494262209409,47.821571199999994,
deepseek_single_core,100,90,False,complete,8.184587362127338,47.5046624,
deepseek_single_core,100,100,False,complete,7.502286011859549,47.45728,
deepseek_single_core,100,125,False,complete,6.278298130869049,47.224985600000004,
deepseek_single_core,100,150,False,complete,5.459547786547043,47.1622528,
deepseek_single_core,100,200,False,complete,4.444246332912241,46.8063648,
deepseek_single_core,100,300,False,complete,3.4232971470077227,46.650656,
deepseek_single_core,100,500,False,complete,2.61219121576792,46.32551039999999,
deepseek_single_core,100,750,False,complete,2.2047076675571597,46.2341152,
deepseek_single_core,100,1000,False,complete,2.0049972067893087,46.054486399999995,
deepseek_single_core,100,2000,False,complete,1.701749775727865,45.9084704,
deepseek_single_core,100,5000,False,complete,1.521018955494295,45.784003199999994,
deepseek_single_core,100,10000,False,complete,1.45962501059067,45.7760992,
deepseek_single_core,90,1,False,complete,17.053545332901223,277.4122624,
deepseek_single_core,90,33,False,complete,17.051482245381745,270.9266144,
deepseek_single_core,90,36,False,complete,17.053162354679937,251.4962112,
deepseek_single_core,90,38,False,complete,16.942436798080966,85.4616672,
deepseek_single_core,90,41,False,complete,16.180526478939836,54.6295776,
deepseek_single_core,90,44,False,complete,15.213472260991916,52.1369056,
deepseek_single_core,90,47,False,complete,14.329575666091179,51.768246399999995,
deepseek_single_core,90,50,False,complete,13.556596457517738,51.2368896,
deepseek_single_core,90,52,False,complete,13.087497382744937,51.061088,
deepseek_single_core,90,55,False,complete,12.454869646636377,50.546870399999996,
deepseek_single_core,90,58,False,complete,11.874864379195234,50.5969152,
deepseek_single_core,90,65,False,complete,10.747823730876215,49.981276799999996,
deepseek_single_core,90,70,False,complete,10.084925724355152,49.4703872,
deepseek_single_core,90,80,False,complete,8.996574227345807,49.0689472,
deepseek_single_core,90,90,False,complete,8.149082849468014,48.797008,
deepseek_single_core,90,100,False,complete,7.471944777373868,48.546783999999995,
deepseek_single_core,90,125,False,complete,6.254896420679017,48.043216,
deepseek_single_core,90,150,False,complete,5.441595119209903,47.7918272,
deepseek_single_core,90,200,False,complete,4.436113442728471,47.0898272,
deepseek_single_core,90,300,False,complete,3.4140851043706752,46.9621152,
deepseek_single_core,90,500,False,complete,2.6063634557743622,46.5224032,
deepseek_single_core,90,750,False,complete,2.201811950341267,46.332707199999994,
deepseek_single_core,90,1000,False,complete,2.0019183144122317,46.160483199999994,
deepseek_single_core,90,2000,False,complete,1.7016572583202705,45.9109664,
deepseek_single_core,90,5000,False,complete,1.5206155131850265,45.796150399999995,
deepseek_single_core,90,10000,False,complete,1.45998324375553,45.7648672,
deepseek_single_core,80,1,False,complete,15.401825462798508,345.61005439999997,
deepseek_single_core,80,33,False,complete,15.401201562315947,337.5764288,
deepseek_single_core,80,36,False,complete,15.40671003709155,330.38432959999994,
deepseek_single_core,80,38,False,complete,15.404870943543992,321.61459199999996,
deepseek_single_core,80,41,False,complete,15.406400168796221,160.6405216,
deepseek_single_core,80,44,False,complete,15.043712330138408,60.481199999999994,
deepseek_single_core,80,47,False,complete,14.244408719278914,55.58679359999999,
deepseek_single_core,80,50,False,complete,13.488444420111996,54.182752,
deepseek_single_core,80,52,False,complete,13.02302800320743,53.834934399999995,
deepseek_single_core,80,55,False,complete,12.398681548907806,52.896937599999994,
deepseek_single_core,80,58,False,complete,11.827249990307479,52.576575999999996,
deepseek_single_core,80,65,False,complete,10.708305125580575,51.574432,
deepseek_single_core,80,70,False,complete,10.045709130704806,51.015411199999996,
deepseek_single_core,80,80,False,complete,8.95800741772686,50.55905919999999,
deepseek_single_core,80,90,False,complete,8.115809305837399,50.065599999999996,
deepseek_single_core,80,100,False,complete,7.444362345995763,49.5837888,
deepseek_single_core,80,125,False,complete,6.232501623647618,48.8627776,
deepseek_single_core,80,150,False,complete,5.423380141191776,48.4456128,
deepseek_single_core,80,200,False,complete,4.4183457118103835,47.713744,
deepseek_single_core,80,300,False,complete,3.406252411610311,47.22981119999999,
deepseek_single_core,80,500,False,complete,2.6014124577213935,46.6921312,
deepseek_single_core,80,750,False,complete,2.1976979258829887,46.4718592,
deepseek_single_core,80,1000,False,complete,2.000030462939757,46.2200544,
deepseek_single_core,80,2000,False,complete,1.70072173063794,45.9437472,
deepseek_single_core,80,5000,False,complete,1.5206155131850265,45.796150399999995,
deepseek_single_core,80,10000,False,complete,1.4596913368018247,45.7740192,
deepseek_single_core,70,1,False,complete,14.016596551287966,432.59407359999994,
deepseek_single_core,70,33,False,complete,14.01149652031432,425.2885312,
deepseek_single_core,70,36,False,complete,14.016439832709137,419.2309472,
deepseek_single_core,70,38,False,complete,14.016031873104717,413.7851328,
deepseek_single_core,70,41,False,complete,14.018351007454998,400.23405759999997,
deepseek_single_core,70,44,False,complete,14.029942179082179,343.7666752,
deepseek_single_core,70,47,False,complete,13.983253365886092,71.8678688,
deepseek_single_core,70,50,False,complete,13.390548901794517,59.0801952,
deepseek_single_core,70,52,False,complete,12.959393199919276,56.8776832,
deepseek_single_core,70,55,False,complete,12.336596410959038,55.7451232,
deepseek_single_core,70,58,False,complete,11.77415478081201,54.97107199999999,
deepseek_single_core,70,65,False,complete,10.657262931053715,53.7839744,
deepseek_single_core,70,70,False,complete,10.006172915250042,52.67912,
deepseek_single_core,70,80,False,complete,8.919419807543038,52.146848,
deepseek_single_core,70,90,False,complete,8.084376447846603,51.3313632,
deepseek_single_core,70,100,False,complete,7.416570994024547,50.6894752,
deepseek_single_core,70,125,False,complete,6.207887908979765,49.8008576,
deepseek_single_core,70,150,False,complete,5.407490569157403,49.042448,
deepseek_single_core,70,200,False,complete,4.40283967779508,48.271350399999996,
deepseek_single_core,70,300,False,complete,3.3971958969334666,47.5554144,
deepseek_single_core,70,500,False,complete,2.596386690636675,46.863856,
deepseek_single_core,70,750,False,complete,2.196174935706442,46.5215712,
deepseek_single_core,70,1000,False,complete,1.9968125594606025,46.32979519999999,
deepseek_single_core,70,2000,False,complete,1.6978629698213303,46.036182399999994,
deepseek_single_core,70,5000,False,complete,1.5191296986645284,45.8451552,
deepseek_single_core,70,10000,False,complete,1.4596913368018247,45.7740192,
deepseek_single_core,60,1,False,complete,12.851474470734788,547.746784,
deepseek_single_core,60,33,False,complete,12.851433602564724,539.3724544,
deepseek_single_core,60,36,False,complete,12.852543048437632,534.1613056,
deepseek_single_core,60,38,False,complete,12.85413175359482,530.0684895999999,
deepseek_single_core,60,41,False,complete,12.853844100833992,521.52152,
deepseek_single_core,60,44,False,complete,12.85571571285857,506.1835583999999,
deepseek_single_core,60,47,False,complete,12.85965940376646,470.2451104,
deepseek_single_core,60,50,False,complete,12.95833779659144,98.2540416,
deepseek_single_core,60,52,False,complete,12.77222668423772,68.1824,
deepseek_single_core,60,55,False,complete,12.256221791676152,59.9482208,
deepseek_single_core,60,58,False,complete,11.71541648237028,57.87050879999999,
deepseek_single_core,60,65,False,complete,10.612540013488294,55.8801152,
deepseek_single_core,60,70,False,complete,9.96215554166052,54.6573664,
deepseek_single_core,60,80,False,complete,8.886988473975586,53.5686112,
deepseek_single_core,60,90,False,complete,8.060637065379717,52.330512,
deepseek_single_core,60,100,False,complete,7.393074811194761,51.6392032,
deepseek_single_core,60,125,False,complete,6.191403333586641,50.4471968,
deepseek_single_core,60,150,False,complete,5.3878050587859585,49.790623999999994,
deepseek_single_core,60,200,False,complete,4.390975657473679,48.70931519999999,
deepseek_single_core,60,300,False,complete,3.3872835867829285,47.909971199999994,
deepseek_single_core,60,500,False,complete,2.5915824465877364,47.0297568,
deepseek_single_core,60,750,False,complete,2.1914875297449465,46.6794848,
deepseek_single_core,60,1000,False,complete,1.9923014827156489,46.482883199999996,
deepseek_single_core,60,2000,False,complete,1.6962751098288147,46.0905952,
deepseek_single_core,60,5000,False,complete,1.519044238917936,45.84773439999999,
deepseek_single_core,60,10000,False,complete,1.4590919668182363,45.7928224,
deepseek_single_core,50,1,False,complete,11.86302281614575,667.8003071999999,
deepseek_single_core,50,33,False,complete,11.863483656645371,662.7636288,
deepseek_single_core,50,36,False,complete,11.863604214352424,659.5855552,
deepseek_single_core,50,38,False,complete,11.863773038305695,657.9059552,
deepseek_single_core,50,41,False,complete,11.865756444518654,653.7311456,
deepseek_single_core,50,44,False,complete,11.864748479078422,646.7950528,
deepseek_single_core,50,47,False,complete,11.864866741010562,635.6846496,
deepseek_single_core,50,50,False,complete,11.866038436467067,609.5204544000001,
deepseek_single_core,50,52,False,complete,11.873304462318435,525.6464512,
deepseek_single_core,50,55,False,complete,11.974823633562627,81.3877792,
deepseek_single_core,50,58,False,complete,11.615728925559658,63.6356032,
deepseek_single_core,50,65,False,complete,10.569776643216738,58.0540896,
deepseek_single_core,50,70,False,complete,9.926136776349242,56.389590399999996,
deepseek_single_core,50,80,False,complete,8.864364106521688,54.605657599999994,
deepseek_single_core,50,90,False,complete,8.027990881379539,53.758265599999994,
deepseek_single_core,50,100,False,complete,7.3609271533171405,53.019366399999996,
deepseek_single_core,50,125,False,complete,6.166923170845716,51.4465536,
deepseek_single_core,50,150,False,complete,5.378223641362291,50.1696832,
deepseek_single_core,50,200,False,complete,4.3721150519375644,49.4171392,
